Total Number of Aligned Reads:	551513	Total Number of Mapped Genomes:	2042
Genome	Tax Names	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|590409	Dickeya zeae Ech586	0.004269543877760498	0.003994466132257989	2203.0	0.003994466132257989	0.0	0.004269521499584417	0.003684409977643319	2032.0	0.003675344008210142	4.532984716588729e-05
ti|626418	Burkholderia glumae BGR1	0.004150755187531487	0.003972707805618363	2191.0	0.003967268223958456	5.439581659906475e-06	0.0020981661372339094	0.0020489090918981057	1130.0	0.001983634111979228	0.0018041279172023143
ti|447217	Anaeromyxobacter sp. K	0.003962424523975132	0.009579103303095303	5283.0	0.009579103303095303	0.0	0.0037612292154778747	0.004824002335393726	2660.5	0.004563809012661533	0.000556650523197096
ti|521460	Caldicellulosiruptor bescii DSM 6725	0.0037757789401874093	0.0016971494778908202	936.0	0.0016971494778908202	0.0	0.0037742377444412167	0.001533962028093626	846.0	0.001515830089227271	0.00010697843931149402
ti|1392	Bacillus anthracis	0.0027773221280634887	0.010608997430704262	5851.0	0.01017927047957165	0.00042972695113261154	0.00019247868881851172	0.0005315993009796331	293.1839252811804	0.0	0.007055137412898698
ti|351605	Geobacter uraniireducens Rf4	0.002726500335341795	0.005410570557720307	2984.0	0.005410570557720307	0.0	0.002726500335341795	0.005410570557720307	2984.0	0.005410570557720307	0.0
ti|482957	Burkholderia lata	0.0027162246624436977	0.005640846181323015	3111.0	0.005390625424967317	0.00025022075635569785	0.002663413651712863	0.0020881042997475427	1151.6166666666666	0.0019818209180925924	0.00014505551093083936
ti|86662	Bacillus weihenstephanensis	0.00268283736956059	0.0022538000010879165	1243.0	0.0021522611434363287	0.00010153885765158754	0.0013387957480828882	0.0005871709161592007	323.83239348370927	0.00037170474676027584	0.0004551116655455084
ti|416591	Pseudothermotoga lettingae TMO	0.0019039432585680894	0.0007996185040062519	441.0	0.0007996185040062519	0.0	0.0018814692900913695	0.0005584637170837315	308.0	0.0007996185040062519	0.0
ti|95486	Burkholderia cenocepacia	0.001643886054063463	0.005804033631120209	3201.0	0.005668044089622548	0.00013598954149766188	0.000458161729708653	0.00038133194287264996	210.3095238095238	9.06596943317746e-06	0.001080663556434753
ti|643562	Desulfovibrio aespoeensis Aspo-2	0.0014101175625034989	0.0021250632351367963	1172.0	0.0021250632351367963	0.0	0.0014101175625032489	0.0021250632351367963	1172.0	0.0021250632351367963	0.0
ti|204773	Herminiimonas arsenicoxydans	0.0014006517776945697	0.0039582022545252785	2183.0	0.0039582022545252785	0.0	0.0014006517776945697	0.003960015448411914	2184.0	0.003960015448411914	0.0
ti|203122	Saccharophagus degradans 2-40	0.0013994045888654112	0.003582871119991732	1976.0	0.003582871119991732	0.0	0.0013994045888654112	0.003582871119991732	1976.0	0.003582871119991732	0.0
ti|402626	Ralstonia pickettii 12J	0.0013870893482941433	0.0035030905889797703	1932.0	0.0035030905889797703	0.0	0.001370269268135216	0.0018926722186663478	1043.8333333333335	0.0016790175390244653	0.0013472030577701703
ti|380703	Aeromonas hydrophila subsp. hydrophila ATCC 7966	0.0013799040284509308	0.003236551087644353	1785.0	0.003236551087644353	0.0	0.0012978731397320254	0.003002640442011771	1655.9952380952377	0.002728856799386415	0.00033725406291420146
ti|572477	Allochromatium vinosum DSM 180	0.0013767384251691056	0.0038095203558211684	2101.0	0.0038095203558211684	0.0	0.0013767384251691045	0.0038095203558211684	2101.0	0.0038095203558211684	0.0
ti|471856	Jonesia denitrificans DSM 20603	0.0013538587073590545	0.0006799477074883094	375.0	0.0006799477074883094	0.0	0.0013538587073590545	0.0006799477074883094	375.0	0.0006799477074883094	0.0
ti|1352354	Pseudomonas aeruginosa PAO581	0.0013155670775004127	0.016509130337816154	9105.0	0.016509130337816154	0.0	6.061464306982914e-05	0.00045786252349463026	252.517133920094	0.0	0.008868331299534191
ti|288681	Bacillus cereus E33L	0.0013110260469761988	0.0013526426394300768	746.0	0.0011604440874467149	0.00019219855198336213	0.0012284195980399124	0.0007252786379012324	400.0005974248224	0.00012692357206448444	0.004502160420515927
ti|243365	Chromobacterium violaceum ATCC 12472	0.0011041089174522822	0.0027506151260260413	1517.0	0.0027506151260260413	0.0	0.0011041089064624757	0.002739735962706228	1511.0	0.002739735962706228	0.0
ti|451709	Bacillus cereus 03BB108	0.0009912262591276171	0.00136352180274989	752.0	0.001309125986150825	5.439581659906475e-05	0.0009762047318927282	0.0006563919845265374	362.00871256218426	0.0002538471441289689	0.0019346778770400698
ti|580332	Sideroxydans lithotrophicus ES-1	0.0009658313818898905	0.00199088688752577	1098.0	0.00199088688752577	0.0	0.0009658313818898905	0.00199088688752577	1098.0	0.00199088688752577	0.0
ti|190485	Xanthomonas campestris pv. campestris str. ATCC 33913	0.0007660181530134142	0.01085559179928669	5987.0	0.010824767503213886	3.082429607280336e-05	0.000293415586325855	0.0035540787523060196	1960.1206349205497	0.00016862703145710073	0.008810309095161855
ti|246197	Myxococcus xanthus DK 1622	0.0007194219706534835	0.006404200807596557	3532.0	0.006404200807596557	0.0	0.0007139800686767039	0.005293619552032319	2919.5	0.0046961721663859235	0.0017080286412106333
ti|484019	Thermosipho africanus TCF52B	0.0006854056264394292	0.0011550045057868083	637.0	0.0011550045057868083	0.0	0.0006854056264394292	0.0011550045057868083	637.0	0.0011550045057868083	0.0
ti|60481	Shewanella sp. MR-7	0.0006811302846426469	0.004360731297358358	2405.0	0.004360731297358358	0.0	0.0004190175431080951	0.0021870140262635097	1206.166666666667	0.002172206276189319	0.0004170345939261631
ti|714359	Bacillus thuringiensis BMB171	0.0006608683371917756	0.008239153020871675	4544.0	0.008162998877632985	7.615414323869066e-05	0.00013841253192636296	0.0007052642193542289	388.9623854087089	4.714304105252279e-05	0.002429679808091559
ti|573370	Desulfovibrio magneticus RS-1	0.0005979789017805588	0.004215675786427518	2325.0	0.004215675786427518	0.0	0.0005979789017805588	0.004215675786427518	2325.0	0.004215675786427518	0.0
ti|398579	Shewanella pealeana ATCC 700345	0.0004920662331553691	0.0014505551093083934	800.0	0.0014505551093083934	0.0	0.0004920662327267786	0.0014505551093083934	800.0	0.0014505551093083934	0.0
ti|404589	Anaeromyxobacter sp. Fw109-5	0.00048038804397928185	0.005488537894845634	3027.0	0.005488537894845634	0.0	0.0004803880627597109	0.005541120517558063	3056.0	0.005541120517558063	0.0
ti|1423	Bacillus subtilis	0.0004766111356433786	0.0027016588910868827	1490.0	0.0027016588910868827	0.0	0.01309593320254615	0.00016497968193282425	90.9884393218177	0.0	0.0024478117469579137
ti|216595	Pseudomonas fluorescens SBW25	0.000429036665277791	0.003936443927885652	2171.0	0.003936443927885652	0.0	0.0004270223350994516	0.0038185863252543457	2106.0	0.003882048111286588	5.439581659906475e-05
ti|290397	Anaeromyxobacter dehalogenans 2CP-C	0.0003993228653568966	0.007109533229497763	3921.0	0.007109533229497763	0.0	0.00039991982919120164	0.006826674983182627	3765.0	0.006850246503708888	0.0
ti|272630	Methylobacterium extorquens AM1	0.0003882086605930199	0.004048861948857054	2233.0	0.0040434223671971465	5.439581659906475e-06	0.0002718599434547853	0.0011060482708476513	610.0000000000007	0.0009410476271638202	0.0003300012873676595
ti|266264	Cupriavidus metallidurans CH34	0.00036911980859144315	0.00246957007359754	1362.0	0.00246957007359754	0.0	0.00036911980866546527	0.002467756879710904	1361.0	0.002467756879710904	0.0
ti|360094	Xanthomonas oryzae pv. oryzae PXO99A	0.00036424954306022616	0.008879210462854004	4897.0	0.008783111186862322	9.609927599168106e-05	0.00010141647148438474	0.0015414059749370383	850.1054334554508	0.0	0.006128595336827962
ti|706191	Pantoea ananatis LMG 20103	0.0003551706566413493	0.00256204296181595	1413.0	0.00256204296181595	0.0	0.00024162988026798485	0.0013303705745225773	733.7166666666702	0.00047324360441186337	0.002079733387970909
ti|404380	Geobacter bemidjiensis Bem	0.00033038240322531473	0.0065692014512803865	3623.0	0.0065692014512803865	0.0	0.00033033833964283513	0.006434118506726043	3548.5	0.006435025103669361	0.0
ti|150340	Vibrio antiquarius	0.0002839224147596474	0.0038077071619345326	2100.0	0.0037623773147686455	4.532984716588729e-05	0.0002831854473615047	0.0032903425062812057	1814.6666666666665	0.003240177475417624	9.791246987831656e-05
ti|223283	[Pseudomonas syringae] pv. tomato str. DC3000	0.0002781817403142152	0.006667113921158704	3677.0	0.006665300727272068	1.8131938866354919e-06	0.00023265062672188456	0.006548198622093533	3611.4166666666706	0.006442277879215902	0.00031912212404784656
ti|29485	Yersinia rohdei	0.0002585248209861294	0.002219349317241842	1224.0	0.0021975909906022163	2.17583266396259e-05	0.00025852381106246207	0.0016105262985209605	888.2261904761905	0.001559346742506523	6.346178603224222e-05
ti|315750	Bacillus pumilus SAFR-032	0.0002563151396749558	0.0015956106202392327	880.0	0.0015956106202392327	0.0	0.00025631055746927104	0.001434236364328674	791.0	0.001430609976555403	1.2692357206448443e-05
ti|395494	Gallionella capsiferriformans ES-2	0.00025364354741334096	0.0025203395024233338	1390.0	0.0025203395024233338	0.0	0.00025364354741334096	0.0025203395024233338	1390.0	0.0025203395024233338	0.0
ti|357808	Roseiflexus sp. RS-1	0.00025224691813936523	0.001787809172222595	986.0	0.001787809172222595	0.0	0.00025224691813947913	0.001787809172222595	986.0	0.001787809172222595	0.0
ti|123214	Persephonella marina EX-H1	0.0002492412655712796	0.0004913755432782183	271.0	0.0004913755432782183	0.0	0.0002492412655712796	0.0004913755432782183	271.0	0.0004913755432782183	0.0
ti|224911	Bradyrhizobium diazoefficiens USDA 110	0.00024923715196077916	0.0020960521329506285	1156.0	0.0020960521329506285	0.0	0.00024702057832653887	0.001770130531827899	976.25	0.00154846757918671	0.0005004415127113957
ti|525903	Thermanaerovibrio acidaminovorans DSM 6589	0.0002464953012173409	0.0006998928402412999	386.0	0.0006998928402412999	0.0	0.0002464953012173409	0.0006998928402412999	386.0	0.0006998928402412999	0.0
ti|515619	[Eubacterium rectale] ATCC 33656	0.0002460131823966737	0.0006309914725491512	348.0	0.0006309914725491512	0.0	0.0002460131823966737	0.0006309914725491512	348.0	0.0006309914725491512	0.0
ti|216596	Rhizobium leguminosarum bv. viciae 3841	0.00022185240964534545	0.003276441353150334	1807.0	0.003271001771490427	5.439581659906475e-06	0.00021719619474927027	0.0019917934844690876	1098.5	0.00195462300979306	7.071456157878418e-05
ti|640512	Burkholderia sp. CCGE1003	0.00021569124631434666	0.0028811650858637963	1589.0	0.002879351891977161	1.8131938866354919e-06	0.000215693357947954	0.002950670851518157	1627.3333333333333	0.0029464400657826743	5.439581659906475e-06
ti|637386	Yersinia pestis Z176003	0.00020284927641715426	0.006488333003934516	3578.3999999989364	0.0	0.03244166501968222	3.7404198315778285e-05	0.0011136555106370444	614.1954916379683	0.0	0.029468027045600014
ti|632	Yersinia pestis	0.00020284927641715426	0.006488333003934516	3578.3999999989364	0.0	0.03244166501968222	3.7404198315778285e-05	0.0011136555106370444	614.1954916379683	0.0	0.029468027045600014
ti|377628	Yersinia pestis Nepal516	0.00020284927641715426	0.006488333003934516	3578.3999999989364	0.0	0.03244166501968222	3.7404198315778285e-05	0.0011136555106370444	614.1954916379683	0.0	0.029468027045600014
ti|1345710	Yersinia pestis 1045	0.00020284927641715426	0.006488333003934516	3578.3999999989364	0.0	0.03244166501968222	3.7404198315778285e-05	0.0011136555106370444	614.1954916379683	0.0	0.029468027045600014
ti|1345701	Yersinia pestis 790	0.00020284927641715426	0.006488333003934516	3578.3999999989364	0.0	0.03244166501968222	3.7404198315778285e-05	0.0011136555106370444	614.1954916379683	0.0	0.029468027045600014
ti|673	Grimontia hollisae	0.00019170649059995087	0.0012746753023047507	703.0	0.0012746753023047507	0.0	0.00019170649059995087	0.0012746753023047507	703.0	0.0012746753023047507	0.0
ti|561230	Pectobacterium carotovorum subsp. carotovorum PC1	0.00018740936773741166	0.004591006920961065	2532.0	0.004589193727074429	1.8131938866354919e-06	0.0001874046632678702	0.0030425393417743553	1678.0	0.003031660178454542	1.994513275299041e-05
ti|391008	Stenotrophomonas maltophilia R551-3	0.00018050009915039424	0.0020815465818575444	1148.0	0.0020815465818575444	0.0	0.0001801234743899505	0.0016241382040556316	895.7333333333336	0.0016028633957857748	3.626387773270984e-05
ti|465817	Erwinia tasmaniensis Et1/99	0.0001780916775743186	0.001080663556434753	596.0	0.001080663556434753	0.0	0.00017809167733651892	0.001080663556434753	596.0	0.001080663556434753	0.0
ti|380358	Xanthomonas albilineans GPE PC73	0.00017789754428236397	0.0014868189870411034	820.0	0.0014868189870411034	0.0	0.00017789754424940414	0.0014759398237212903	814.0	0.0014759398237212903	0.0
ti|326298	Sulfurimonas denitrificans DSM 1251	0.00017478887172197587	0.001131432985260547	624.0	0.001131432985260547	0.0	0.00017478887172197587	0.001131432985260547	624.0	0.001131432985260547	0.0
ti|386415	Clostridium novyi NT	0.0001547044669002405	0.0010679711992283047	589.0	0.0010679711992283047	0.0	0.000154704466892303	0.0010108555917992866	557.5	0.00101357538262924	0.0
ti|331272	Burkholderia cenocepacia HI2424	0.00014388116559616772	0.0043190278379657415	2382.0	0.0042265549497473315	9.247288821841008e-05	0.0003651754320185079	0.002731624078627654	1506.5261904761735	3.626387773270984e-05	0.0058783745804722645
ti|498211	Cellvibrio japonicus Ueda107	0.00014352818283779137	0.0023172617871201587	1278.0	0.0023172617871201587	0.0	0.00014352818283779137	0.0023172617871201587	1278.0	0.0023172617871201587	0.0
ti|864803	Clostridium beijerinckii ATCC 35702	0.00014112885231916427	0.0022365746591648792	1233.5	0.004449577797803497	2.3571520526261395e-05	0.00011800162642849901	0.0020517799822186186	1131.583333333337	0.00014505551093083936	0.004326280613512284
ti|290402	Clostridium beijerinckii NCIMB 8052	0.00014112885231916427	0.0022365746591648792	1233.5	0.004449577797803497	2.3571520526261395e-05	0.00011800162642849901	0.0020517799822186186	1131.583333333337	0.00014505551093083936	0.004326280613512284
ti|290338	Citrobacter koseri ATCC BAA-895	0.00013832977638445883	0.00243330619586483	1342.0	0.0024314930019781944	1.8131938866354919e-06	0.00012301061058972077	0.0021413819801165157	1181.0	0.002237481256108197	0.00014686870481747484
ti|448385	Sorangium cellulosum So ce56	0.00013783523584236522	0.004620018023147233	2548.0	0.004620018023147233	0.0	0.00013782777863455373	0.004611858650657373	2543.5	0.004612765247600691	7.2527755465419675e-06
ti|398527	Paraburkholderia phytofirmans PsJN	0.00013487960518216525	0.0028449012081310865	1569.0	0.0028449012081310865	0.0	0.0001348802434453721	0.002935560902462861	1619.0	0.002924681739143048	1.994513275299041e-05
ti|269482	Burkholderia vietnamiensis G4	0.0001308808876260164	0.0031350122299927652	1729.0	0.003115067097239775	1.994513275299041e-05	6.60300571055302e-05	0.0017815234334155965	982.5333333333359	0.0008104976673260648	0.0023825367670390362
ti|160488	Pseudomonas putida KT2440	0.00012937596418376884	0.002407921481451933	1328.0	0.0024024818997920266	5.439581659906475e-06	0.00012163567282397748	0.002229196686897594	1229.4309523809527	0.001758798070036427	0.0006328046664357866
ti|611301	Xanthomonas citri subsp. citri	0.00012798748942365376	0.005707934355128529	3148.0	0.005660791314076006	4.714304105252279e-05	1.8146126296019804e-05	0.000572776235181292	315.8935397935399	0.0	0.00394550989731883
ti|497965	Cyanothece sp. PCC 7822	0.00012504657274877402	0.001009948994855969	557.0	0.001009948994855969	0.0	0.00012504657274876776	0.001009948994855969	557.0	0.001009948994855969	0.0
ti|661410	Methylobacterium extorquens DM4	0.00012206514396196686	0.0016808307329111009	927.0	0.0016808307329111009	0.0	0.00012458751788442006	0.0012355405342515348	681.4166666666667	0.0011912683835195181	0.0003136825423879401
ti|575788	Vibrio tasmaniensis LGP32	0.00011933992798041892	0.004576501369867981	2524.0	0.004576501369867981	0.0	0.00011933974996225814	0.003957295657581961	2182.5	0.003963641836185185	0.0
ti|402882	Shewanella baltica OS185	0.00011538221845660445	0.006625410461766087	3654.0	0.006625410461766087	0.0	4.494514928163789e-05	0.002094782897229985	1155.3000000000009	0.0017116550289839043	0.0006998928402412999
ti|342610	Pseudoalteromonas atlantica T6c	0.00011220389648857522	0.001965502173112873	1084.0	0.001965502173112873	0.0	0.00011220389648857522	0.001965502173112873	1084.0	0.001965502173112873	0.0
ti|94122	Shewanella sp. ANA-3	0.0001055574314196658	0.0021885250211690385	1207.0	0.0021885250211690385	0.0	0.00010578375608239172	0.002186107429320191	1205.6666666666665	0.002174019470075955	3.626387773270984e-05
ti|311402	Agrobacterium vitis S4	0.00010541446278379859	0.0015176432831139066	837.0	0.0015176432831139066	0.0	0.00010541446278802973	0.0015176432831139066	837.0	0.0015176432831139066	0.0
ti|644651	Erwinia pyrifoliae DSM 12163	0.00010485960341653083	0.0032528698326240724	1794.0	0.0031767156893853818	7.615414323869066e-05	5.045367986521017e-05	0.0014667227547975632	808.9166666666684	2.7197908299532376e-05	0.0030806164133937008
ti|137722	Azospirillum sp. B510	0.00010372058501492096	0.0030461657295476263	1680.0	0.0030461657295476263	0.0	0.00010372045068702355	0.0030443525356609906	1679.0	0.0030425393417743553	3.6263877732709838e-06
ti|637910	Citrobacter rodentium ICC168	0.00010003650274977814	0.0009047837494311104	499.0	0.0009029705555444749	1.8131938866354919e-06	0.00010003650322130907	0.0008975309738845685	495.0	0.0008975309738845685	0.0
ti|223926	Vibrio parahaemolyticus RIMD 2210633	9.991898468512704e-05	0.008288109255810833	4571.0	0.008286296061924197	1.8131938866354919e-06	7.085371599119328e-05	0.004358132386120843	2403.5666666666643	0.0021486347556630577	0.005062437331486293
ti|258594	Rhodopseudomonas palustris CGA009	9.77144655050512e-05	0.004563809012661533	2517.0	0.004563809012661533	0.0	8.18731144379694e-05	0.0022075635569787115	1217.5	0.002105118102383806	0.0004913755432782183
ti|351746	Pseudomonas putida F1	9.427338259681114e-05	0.0026055596150952017	1437.0	0.0025964936456620243	9.06596943317746e-06	3.651581136569805e-05	0.001303643233207911	718.9761904761947	0.0004007158489464437	0.002337206919873149
ti|634503	Edwardsiella ictaluri 93-146	9.074594669577467e-05	0.0011078614647342855	611.0	0.0011078614647342855	0.0	9.073252587313924e-05	0.0009283552699573718	512.0	0.0009265420760707363	3.6263877732709838e-06
ti|266265	Paraburkholderia xenovorans LB400	8.997902284361762e-05	0.004826722126223679	2662.0	0.004824908932337044	1.8131938866354919e-06	8.997842997447727e-05	0.004817051758828289	2656.6666666666665	0.0048031506056974175	2.5384714412896886e-05
ti|446462	Actinosynnema mirum DSM 43827	8.992654522974592e-05	0.0006328046664357866	349.0	0.0006328046664357866	0.0	8.992654522974592e-05	0.0006328046664357866	349.0	0.0006328046664357866	0.0
ti|266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	8.906338555435797e-05	0.0015847314569194199	874.0	0.0015847314569194199	0.0	8.906338555435789e-05	0.0015847314569194199	874.0	0.0015847314569194199	0.0
ti|441620	Methylobacterium populi BJ001	8.905788145613711e-05	0.001591984232465962	878.0	0.001591984232465962	0.0	8.92418118886346e-05	0.0016083029774456813	887.0	0.0016083029774456813	0.0
ti|205918	Pseudomonas syringae pv. syringae B728a	8.71557507558238e-05	0.005697055191808715	3142.0	0.005697055191808715	0.0	5.705343043633058e-05	0.003227062039637629	1779.7666666666676	0.002511273532990156	0.0016064897835590458
ti|264198	Ralstonia eutropha JMP134	8.325693021349291e-05	0.003843971039667243	2120.0	0.003843971039667243	0.0	8.325693391109378e-05	0.003845784233553878	2121.0	0.003845784233553878	0.0
ti|399742	Enterobacter sp. 638	7.975471611144851e-05	0.003067924056187252	1692.0	0.0030661108623006167	1.8131938866354919e-06	7.975471582164243e-05	0.003018967821248094	1665.0	0.003018967821248094	0.0
ti|399804	Shewanella putrefaciens 200	7.95945730568943e-05	0.003843971039667243	2120.0	0.003843971039667243	0.0	3.235114108364086e-05	0.0010036028162527444	553.4999999999998	0.0003082429607280336	0.0016717647634779235
ti|400668	Marinomonas sp. MWYL1	7.941045525802288e-05	0.0021885250211690385	1207.0	0.0021885250211690385	0.0	7.941045525802231e-05	0.0021885250211690385	1207.0	0.0021885250211690385	0.0
ti|62928	Azoarcus sp. BH72	7.900464235195047e-05	0.0026418234928279115	1457.0	0.0026418234928279115	0.0	6.841214122941471e-05	0.002327234353496654	1283.5	0.00256204296181595	7.978053101196164e-05
ti|882097	Listeria monocytogenes SLCC2376	7.756132250227793e-05	0.0015049509259074583	830.0	0.0008304428000790552	0.0006745081258284029	5.617148696256971e-05	0.0004963035362393157	273.7178521819537	0.00020851729696308156	0.0007053324219012063
ti|269796	Rhodospirillum rubrum ATCC 11170	7.628186138694945e-05	0.0016010502018991392	883.0	0.0016010502018991392	0.0	3.814102021244179e-05	0.0008032448917795229	443.0	0.0015937974263525972	7.2527755465419675e-06
ti|930782	Listeria monocytogenes J1-220	7.60480265286942e-05	0.0015149234922839535	835.5	0.0	0.003029846984567907	1.7603569144805924e-05	0.00019283427283619788	106.35060831471	0.0	0.002378910379265765
ti|882095	Listeria monocytogenes ATCC 19117	7.60480265286942e-05	0.0015149234922839535	835.5	0.0	0.003029846984567907	1.7603569144805924e-05	0.00019283427283619788	106.35060831471	0.0	0.002378910379265765
ti|176299	Agrobacterium fabrum str. C58	7.603175493028261e-05	0.0018222598560686692	1005.0	0.0018222598560686692	0.0	7.603051644265431e-05	0.0016862703145710074	930.0	0.0017569848761497917	2.5384714412896886e-05
ti|1639	Listeria monocytogenes	7.383419655450557e-05	0.003771443284201823	2080.0	0.0037025419165096743	6.890136769214868e-05	4.395455603419735e-06	0.00044062724062103733	243.01165135663015	0.0	0.004781392279057792
ti|338969	Rhodoferax ferrireducens T118	7.09191160248005e-05	0.006007111346423385	3313.0	0.006007111346423385	0.0	7.09191160248005e-05	0.006007111346423385	3313.0	0.006007111346423385	0.0
ti|636	Edwardsiella tarda	6.916921342067823e-05	0.0016608856001581105	916.0	0.0016608856001581105	0.0	6.880642528917499e-05	0.0010582101721385829	583.6166666666662	0.0008177504428726068	0.0008141240550993358
ti|366602	Caulobacter sp. K31	6.847485188396456e-05	0.0012438510062319475	686.0	0.0012438510062319475	0.0	6.847476276872657e-05	0.001238411424572041	683.0	0.001238411424572041	0.0
ti|1678678	Burkholderia sp. HB1	6.61296316376704e-05	0.002134129204569974	1177.0	0.0021323160106833383	1.8131938866354919e-06	6.61276487900784e-05	0.0021386621892865625	1179.5	0.002134129204569974	5.439581659906475e-06
ti|991791	Clostridium acetobutylicum DSM 1731	6.585659462827911e-05	0.0006509366053021416	359.0	0.0013018732106042832	0.0	4.4075766592908605e-05	0.00044060611445242927	243.00000000000261	0.0	0.0013018732106042832
ti|272562	Clostridium acetobutylicum ATCC 824	6.585659462827911e-05	0.0006509366053021416	359.0	0.0013018732106042832	0.0	4.4075766592908605e-05	0.00044060611445242927	243.00000000000261	0.0	0.0013018732106042832
ti|565655	Enterococcus casseliflavus EC20	6.482470020562692e-05	0.0020253375713718443	1117.0	0.0020253375713718443	0.0	6.224642693495148e-05	0.0016146491560489055	890.5	0.0017243473861903527	0.0
ti|288000	Bradyrhizobium sp. BTAi1	6.39692410796382e-05	0.004507600002175833	2486.0	0.0045039736144025615	3.6263877732709838e-06	6.396709078823425e-05	0.004507297803194727	2485.8333333333335	0.004505786808289197	3.6263877732709838e-06
ti|443144	Geobacter sp. M21	6.298370995981509e-05	0.004591006920961065	2532.0	0.004591006920961065	0.0	6.302776222485771e-05	0.0047260898655154095	2606.5	0.004726996462458727	0.0
ti|977880	Cupriavidus taiwanensis LMG 19424	6.107119293370274e-05	0.0019346778770400698	1067.0	0.0019346778770400698	0.0	6.106901780334348e-05	0.0019310514892667988	1065.0	0.0019310514892667988	0.0
ti|216591	Burkholderia cenocepacia J2315	5.987616985108657e-05	0.0005693428804035445	314.0	0.0005493977476505541	1.994513275299041e-05	0.000449206628962	0.001917137384751037	1057.3261904761987	0.0010752239747748467	0.001976381336432686
ti|384676	Pseudomonas entomophila L48	5.634426932391897e-05	0.0025003943696703433	1379.0	0.0025003943696703433	0.0	5.6344356597488166e-05	0.0025003943696703433	1379.0	0.0024985811757837076	1.8131938866354919e-06
ti|351627	Caldicellulosiruptor saccharolyticus DSM 8903	5.6299292868359986e-05	0.0021286896229100673	1174.0	0.0021286896229100673	0.0	5.646558306598293e-05	0.0021930580058856274	1209.5	0.002201217378375487	1.8131938866354919e-06
ti|349521	Hahella chejuensis KCTC 2396	5.497236860525194e-05	0.004819469350677137	2658.0	0.004819469350677137	0.0	5.497236860525194e-05	0.004819469350677137	2658.0	0.004819469350677137	0.0
ti|378806	Stigmatella aurantiaca DW4/3-1	5.405464378298203e-05	0.003649959293797245	2013.0	0.003649959293797245	0.0	5.405464390535663e-05	0.003649959293797245	2013.0	0.003649959293797245	0.0
