Total Number of Aligned Reads:	539976	Total Number of Mapped Genomes:	3741
Genome	Tax Names	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1437856	Mycobacterium tuberculosis H37RvSiena	0.007370009187269608	8.285911870873956e-05	44.74193548387036	0.0	0.002568632679970962	0.005332145364380282	6.170539187284566e-05	33.319430681931706	0.0	0.0025501133383705943
ti|1427516	Mycobacterium tuberculosis 49-02	0.007370009187269608	8.285911870873956e-05	44.74193548387036	0.0	0.002568632679970962	0.005332145364380282	6.170539187284566e-05	33.319430681931706	0.0	0.0025501133383705943
ti|1249615	Mycobacterium tuberculosis K	0.007370009187269608	8.285911870873956e-05	44.74193548387036	0.0	0.002568632679970962	0.005332145364380282	6.170539187284566e-05	33.319430681931706	0.0	0.0025501133383705943
ti|1206780	Mycobacterium bovis BCG str. Korea 1168P	0.007370009187269608	8.285911870873956e-05	44.74193548387036	0.0	0.002568632679970962	0.005332145364380282	6.170539187284566e-05	33.319430681931706	0.0	0.0025501133383705943
ti|1138877	Mycobacterium tuberculosis 7199-99	0.007370009187269608	8.285911870873956e-05	44.74193548387036	0.0	0.002568632679970962	0.005332145364380282	6.170539187284566e-05	33.319430681931706	0.0	0.0025501133383705943
ti|1097669	Mycobacterium tuberculosis UT205	0.007370009187269608	8.285911870873956e-05	44.74193548387036	0.0	0.002568632679970962	0.005332145364380282	6.170539187284566e-05	33.319430681931706	0.0	0.0025501133383705943
ti|1010836	Mycobacterium tuberculosis BT1	0.007370009187269608	8.285911870873956e-05	44.74193548387036	0.0	0.002568632679970962	0.005332145364380282	6.170539187284566e-05	33.319430681931706	0.0	0.0025501133383705943
ti|1010835	Mycobacterium tuberculosis BT2	0.007370009187269608	8.285911870873956e-05	44.74193548387036	0.0	0.002568632679970962	0.005332145364380282	6.170539187284566e-05	33.319430681931706	0.0	0.0025501133383705943
ti|1010834	Mycobacterium tuberculosis HKBS1	0.007370009187269608	8.285911870873956e-05	44.74193548387036	0.0	0.002568632679970962	0.005332145364380282	6.170539187284566e-05	33.319430681931706	0.0	0.0025501133383705943
ti|399739	Pseudomonas mendocina ymp	0.0073576033097853535	0.0017241507029942071	931.0	0.0017241507029942071	0.0	0.0036827545985612894	0.0015306676769408496	826.5238095238122	0.0014185815665881446	0.0003055691364060625
ti|645462	Peptoclostridium difficile CD196	0.00666071027202211	0.00741329244262708	4003.0	0.00741329244262708	0.0	0.0035950701939947713	0.003160541703088036	1706.6166666666652	0.001753781649554795	0.002940871446138347
ti|29459	Brucella melitensis	0.006510177829879549	0.01039120257196616	5611.0	0.01039120257196616	0.0	0.00020750921536510822	0.0002904063191598744	156.81244259467235	0.0	0.008041098122879535
ti|402882	Shewanella baltica OS185	0.005879248403166759	0.004752063054654281	2566.0	0.004752063054654281	0.0	0.005625240991910832	0.0013313863332197482	718.9166666666667	0.0012056091381839192	0.0003203846096863564
ti|351348	Marinobacter hydrocarbonoclasticus VT8	0.004382311743759299	0.0029001288946175386	1566.0	0.0028908692238173547	9.259670800183713e-06	0.004327519723555081	0.0012164269856435297	656.8413779998506	0.0012000533357038091	0.00065373275849297
ti|864803	Clostridium beijerinckii ATCC 35702	0.0037206728007917068	0.0008333703720165341	450.0	0.0016667407440330681	0.0	0.0032870777285278156	0.000765003135941844	413.0833333333332	0.00010370831296205757	0.0015630324310710105
ti|290402	Clostridium beijerinckii NCIMB 8052	0.0037206728007917068	0.0008333703720165341	450.0	0.0016667407440330681	0.0	0.0032870777285278156	0.000765003135941844	413.0833333333332	0.00010370831296205757	0.0015630324310710105
ti|386415	Clostridium novyi NT	0.003701621864087254	0.0006981791783338519	377.0	0.0006981791783338519	0.0	0.003701621864087223	0.0006981791783338519	377.0	0.0006981791783338519	0.0
ti|402626	Ralstonia pickettii 12J	0.002761066964392862	0.004218706016563699	2278.0	0.004218706016563699	0.0	0.0026859439356278917	0.0020600408519038304	1112.3726190476227	0.00155192082611079	0.0023834392639672875
ti|504728	Meiothermus ruber DSM 1279	0.0026212789040614107	0.00045372386920900187	245.0	0.00045372386920900187	0.0	0.0026212789040614107	0.00045372386920900187	245.0	0.00045372386920900187	0.0
ti|28450	Burkholderia pseudomallei	0.002273343404011617	0.034157073647717674	18444.0	0.0341329985036372	2.407514408047765e-05	7.162191789888541e-05	0.0010684221706753554	576.9223300325957	3.703868320073485e-06	0.023384372638783946
ti|366602	Caulobacter sp. K31	0.0022616930079610302	0.0023260293050061482	1256.0	0.0023260293050061482	0.0	0.0022615829355178826	0.00227973095100523	1231.0	0.00227973095100523	0.0
ti|331271	Burkholderia cenocepacia AU 1054	0.0018980800443965157	0.010765293272293584	5813.0	0.01067084463013171	9.444864216187386e-05	0.0007493578967621736	0.003410927610891987	1841.8190476190116	5.926189312117576e-05	0.007526260426389321
ti|381754	Pseudomonas aeruginosa PA7	0.0018831606539257523	0.0019000844481976977	1026.0	0.0019000844481976977	0.0	0.0018821337937417642	0.0019668357892868127	1062.044122155936	0.0017000755589137294	0.0005981747336918678
ti|592022	Bacillus megaterium DSM 319	0.0018633831933236897	0.0008537416477769382	461.0	0.0008537416477769382	0.0	0.001627501111639594	0.000414524596154891	223.83333333333343	0.00035742329288709126	0.000122227654562425
ti|522373	Stenotrophomonas maltophilia K279a	0.001859724758040541	0.0004148332518482303	224.0	0.0004148332518482303	0.0	0.0018625746709305174	0.0015009926367097815	810.500000000001	0.0011130124301820823	0.0008463339111367912
ti|224326	Borrelia burgdorferi B31	0.001740406127469052	0.00026112271656518	140.99999999999963	0.0	0.000783368149695542	0.0010112268665584735	6.725607557866774e-05	36.31666666666669	0.0	0.0003314962146465769
ti|139	Borreliella burgdorferi	0.001740406127469052	0.00026112271656518	140.99999999999963	0.0	0.000783368149695542	0.0010112268665584735	6.725607557866774e-05	36.31666666666669	0.0	0.0003314962146465769
ti|1328311	Borrelia burgdorferi CA382	0.001740406127469052	0.00026112271656518	140.99999999999963	0.0	0.000783368149695542	0.0010112268665584735	6.725607557866774e-05	36.31666666666669	0.0	0.0003314962146465769
ti|264730	Pseudomonas savastanoi pv. phaseolicola 1448A	0.0017341814101866097	0.0031445842037423886	1698.0	0.0031445842037423886	0.0	0.0017332122650673138	0.0029968924544794585	1618.25	0.0029575388535786774	6.666962976132273e-05
ti|1428	Bacillus thuringiensis	0.0014960515704159892	0.03172548409558943	17131.0	0.03152362327214543	0.00020186082344400493	0.0001573936833047153	0.0015334190079493396	828.0094622364526	0.00036483102952723827	0.008405929152406774
ti|96561	Desulfococcus oleovorans Hxd3	0.0014866955419348398	0.00041298131768819355	223.0	0.00041298131768819355	0.0	0.0014866955419348398	0.00041298131768819355	223.0	0.00041298131768819355	0.0
ti|75379	Thiomonas intermedia K12	0.0013474046710616157	0.001437100908188512	776.0	0.001437100908188512	0.0	0.0013411583668249565	0.0013926544883476302	752.0	0.001437100908188512	0.0
ti|40324	Stenotrophomonas maltophilia	0.0013240814228743893	0.002463072432848867	1330.0	0.0024612204986888308	1.8519341600367424e-06	0.0009441014688560955	0.0009037438700979283	487.9999999999989	0.0005500244455309125	0.0008352223061765708
ti|272843	Pasteurella multocida subsp. multocida str. Pm70	0.0013212532805001764	0.0005481725113708757	296.0	0.0005481725113708757	0.0	0.00036638509804288164	0.00023254560872899472	125.56904761904765	9.815251048194734e-05	0.00031297687304620946
ti|573825	Leptospira interrogans serovar Lai str. IPAV	0.0012141125200640461	0.0022686193460450094	1225.0	0.0022686193460450094	0.0	0.00021789826336970255	0.0004415959051442828	238.45119047618925	0.0	0.0016148865875520394
ti|1774373	Alteromonas mediterranea DE	0.00105275775300826	0.0026371542438923213	1424.0	0.0026371542438923213	0.0	0.0007187314002898695	0.0009652179961138141	521.1945526695529	0.000366682963687275	0.0022667674118849726
ti|401614	Francisella tularensis subsp. novicida U112	0.0009903525104904543	0.008400373349926663	4536.0	0.008400373349926663	0.0	0.0008728371758027044	0.0008720576770502403	470.89021622288055	0.00019630502096389468	0.002063054654280931
ti|488221	Streptococcus pneumoniae 70585	0.0009624075130781317	0.0066521475028519786	3592.0	0.0066521475028519786	0.0	0.00012341395904305014	0.00026915395970446873	145.3366785453802	5.555802480110227e-06	0.004103886098641421
ti|318167	Shewanella frigidimarina NCIMB 400	0.0009588088803438046	0.0014611760522689897	789.0	0.0014611760522689897	0.0	0.000958802811549701	0.001466577526902431	791.9166666666671	0.0014352489740284754	7.037349808139621e-05
ti|397945	Acidovorax citrulli AAC00-1	0.0009415032231315218	0.0016259981925122598	878.0	0.0016259981925122598	0.0	0.0009414811349684593	0.001444508644828659	780.0	0.001444508644828659	1.8519341600367424e-06
ti|324602	Chloroflexus aurantiacus J-10-fl	0.0009390585208695836	0.0007018830466539253	379.0	0.0007018830466539253	0.0	0.00046952973952917005	0.0003555713587270545	192.0	0.0007000311124938886	0.0
ti|150340	Vibrio antiquarius	0.0008629270786746668	0.0035038594307895167	1892.0	0.0035038594307895167	0.0	0.0008506977890473568	0.002337925777300863	1262.4238095238106	0.002207505518763797	0.0002351956383246663
ti|318586	Paracoccus denitrificans PD1222	0.0007821581038578606	0.0006241018119323822	337.0	0.0006241018119323822	0.0	0.0007821581038578583	0.0006231758448523639	336.5	0.0006241018119323822	0.0
ti|316057	Rhodopseudomonas palustris BisB5	0.0006714396647524701	0.002457516630368757	1327.0	0.002457516630368757	0.0	0.0006715971237599437	0.0024982591818895655	1349.0	0.0025427056017304473	0.0
ti|264201	Candidatus Protochlamydia amoebophila UWE25	0.0006658632658624609	0.00035742329288709126	193.0	0.00035742329288709126	0.0	0.0006658632658624609	0.00035742329288709126	193.0	0.00035742329288709126	0.0
ti|498211	Cellvibrio japonicus Ueda107	0.0006644791168951178	0.0011630146525030741	628.0	0.0011630146525030741	0.0	0.0006644791168951178	0.0011630146525030741	628.0	0.0011630146525030741	0.0
ti|211586	Shewanella oneidensis MR-1	0.0005808451442644401	0.0014778434597093205	798.0	0.0014778434597093205	0.0	0.000584042720715335	0.0016209053735721588	875.25	0.0015871075751514882	4.074255152080833e-05
ti|404589	Anaeromyxobacter sp. Fw109-5	0.0005250287892950499	0.0019574944071588368	1057.0	0.0019574944071588368	0.0	0.0005250287895567879	0.0019574944071588368	1057.0	0.0019574944071588368	0.0
ti|246197	Myxococcus xanthus DK 1622	0.0005067380058017143	0.0036260870853519417	1958.0	0.0036260870853519417	0.0	0.0005067352951304097	0.0035733069617908944	1929.5	0.0035538616531105086	6.481769560128599e-05
ti|395961	Cyanothece sp. PCC 7425	0.00047197749610168246	0.0008333703720165341	450.0	0.0008333703720165341	0.0	0.00047197749610168246	0.0008333703720165341	450.0	0.0008333703720165341	0.0
ti|405532	Bacillus cereus B4264	0.000467867054360523	0.008941138124657392	4828.0	0.008796687260174527	0.0001444508644828659	0.00015522536990180438	0.0014197184437498673	766.6138863822783	0.00038705423944767914	0.0032168096359838213
ti|232721	Acidovorax sp. JS42	0.00045114517436619885	0.0032964428048654014	1780.0	0.0032964428048654014	0.0	0.00022916069412091272	0.0025010113618218425	1350.4861111111113	0.0024445530912485	0.00034816362208690756
ti|863767	Listeria monocytogenes serotype 7 str. SLCC2482	0.0004111601942756486	0.003100137783901507	1674.0	0.00309828584974147	1.8519341600367424e-06	3.001382363885541e-05	0.00024551939838316275	132.57458266134668	0.0	0.0019111960531579182
ti|518766	Rhodothermus marinus DSM 4252	0.0003864776727909606	0.0010148599197001347	548.0	0.0010148599197001347	0.0	0.0003852806488943662	0.0008898543638976547	480.5	0.0010148599197001347	0.0
ti|265072	Methylobacillus flagellatus KT	0.0003745709747832656	0.0024112182763678385	1302.0	0.0024112182763678385	0.0	0.0003745709747835061	0.0024112182763678385	1302.0	0.0024112182763678385	0.0
ti|216432	Croceibacter atlanticus HTCC2559	0.0003745493856075993	0.0024001066714076182	1296.0	0.0024001066714076182	0.0	0.0002776038736834304	0.0023143003886592494	1249.6666666666667	0.0022834348193253033	8.333703720165341e-05
ti|287	Pseudomonas aeruginosa	0.0003568348513687672	0.01197275434463754	6465.0	0.01197275434463754	0.0	2.3651487639095012e-05	0.0007761949091746862	419.1266222765104	3.148288072062462e-05	0.009344859771545403
ti|469604	Fusobacterium nucleatum subsp. vincentii 3_1_36A2	0.000343804751815952	0.0018815651065973303	1016.0	0.0018667496333170364	1.481547328029394e-05	0.00019535383787660658	0.0005426167088907669	293.0000000000008	0.00023149177000459279	0.0007685526764152481
ti|159087	Dechloromonas aromatica RCB	0.00034317307377439095	0.0030742107056609923	1660.0	0.0030742107056609923	0.0	0.0003431730513209949	0.0030677289361008635	1656.5	0.003068654903180882	0.0
ti|228405	Hyphomonas neptunium ATCC 15444	0.00034105763577279603	0.0019741618145991675	1066.0	0.0019741618145991675	0.0	0.00034105763577279603	0.0019741618145991675	1066.0	0.0019741618145991675	0.0
ti|1280	Staphylococcus aureus	0.00032406453894143054	0.010980117634857846	5929.0	0.010980117634857846	0.0	1.2776282479995517e-05	0.0006582251198119812	355.42576729559437	3.703868320073485e-06	0.008359630798405855
ti|94122	Shewanella sp. ANA-3	0.00031714035837640254	0.0031390284012622785	1695.0	0.003127916796302058	1.1111604960220454e-05	0.0002814318682950706	0.002099950690589808	1133.9229741019221	0.001861193830836926	0.0009981925122598042
ti|266264	Cupriavidus metallidurans CH34	0.0002951311967406799	0.004768730462094611	2575.0	0.004768730462094611	0.0	0.0002985118873602067	0.004939054448089691	2666.970864661679	0.0046983569640132155	0.0010018963805798777
ti|448385	Sorangium cellulosum So ce56	0.0002943531206502324	0.002313065765885891	1249.0	0.002313065765885891	0.0	0.0002943487062352551	0.002313065765885891	1249.0	0.002313065765885891	0.0
ti|748678	Yersinia pestis str. Pestoides B	0.0002836632389816657	0.0021612071647626745	1166.99999999989	0.0	0.015128450153340148	7.550927832159452e-05	0.0005331056117470102	287.8642358087036	0.0	0.013804317228913877
ti|637386	Yersinia pestis Z176003	0.0002836632389816657	0.0021612071647626745	1166.99999999989	0.0	0.015128450153340148	7.550927832159452e-05	0.0005331056117470102	287.8642358087036	0.0	0.013804317228913877
ti|229193	Yersinia pestis biovar Microtus str. 91001	0.0002836632389816657	0.0021612071647626745	1166.99999999989	0.0	0.015128450153340148	7.550927832159452e-05	0.0005331056117470102	287.8642358087036	0.0	0.013804317228913877
ti|187410	Yersinia pestis KIM10+	0.0002836632389816657	0.0021612071647626745	1166.99999999989	0.0	0.015128450153340148	7.550927832159452e-05	0.0005331056117470102	287.8642358087036	0.0	0.013804317228913877
ti|1345710	Yersinia pestis 1045	0.0002836632389816657	0.0021612071647626745	1166.99999999989	0.0	0.015128450153340148	7.550927832159452e-05	0.0005331056117470102	287.8642358087036	0.0	0.013804317228913877
ti|1345702	Yersinia pestis 2944	0.0002836632389816657	0.0021612071647626745	1166.99999999989	0.0	0.015128450153340148	7.550927832159452e-05	0.0005331056117470102	287.8642358087036	0.0	0.013804317228913877
ti|1035377	Yersinia pestis A1122	0.0002836632389816657	0.0021612071647626745	1166.99999999989	0.0	0.015128450153340148	7.550927832159452e-05	0.0005331056117470102	287.8642358087036	0.0	0.013804317228913877
ti|205918	Pseudomonas syringae pv. syringae B728a	0.0002785035928640273	0.0017648932545150154	953.0	0.0017648932545150154	0.0	0.00026532275893758917	0.0011022094809152014	595.1666666666667	0.0008889283968176364	0.0004352045276086345
ti|216596	Rhizobium leguminosarum bv. viciae 3841	0.0002662801291342641	0.0011778301257833682	636.0	0.0011741262574632948	3.703868320073485e-06	0.0002661812976984081	0.0011213461339022474	605.5	0.0010907892202616412	6.11138272812125e-05
ti|435591	Parabacteroides distasonis ATCC 8503	0.00026181049609361895	0.006533623716609627	3528.0	0.006533623716609627	0.0	0.00026180476672417664	0.00646973198808836	3493.5	0.006478065691808524	0.0
ti|335283	Nitrosomonas eutropha C91	0.0002600174342913634	0.001337096463546528	722.0	0.001337096463546528	0.0	0.0002600174342913634	0.001337096463546528	722.0	0.001337096463546528	0.0
ti|443143	Geobacter sp. M18	0.00025936074725285967	0.000775960413055395	419.0	0.000775960413055395	0.0	0.0002593607472642487	0.000775960413055395	419.0	0.000775960413055395	0.0
ti|398578	Delftia acidovorans SPH-1	0.00025560843695217653	0.005015037705379499	2708.0	0.005015037705379499	0.0	0.0002354262948346419	0.0048715745391153175	2630.533333333333	0.004898365853297184	7.40773664014697e-05
ti|471855	Slackia heliotrinireducens DSM 20476	0.0002488549802070039	0.00047779901328947954	258.0	0.00047779901328947954	0.0	0.0002488549802070039	0.00047779901328947954	258.0	0.00047779901328947954	0.0
ti|316058	Rhodopseudomonas palustris HaA2	0.00024722813529827226	0.0018556380283568158	1002.0	0.0018556380283568158	0.0	0.00024722812294036107	0.0018537860941967791	1001.0	0.0018537860941967791	0.0
ti|63737	Nostoc punctiforme PCC 73102	0.0002437735209249337	0.0010796776153014207	583.0	0.0010796776153014207	0.0	0.00024377352055112605	0.0010796776153014207	583.0	0.0010796776153014207	0.0
ti|583346	Clostridium kluyveri NBRC 12016	0.0002413164545931534	0.0009324488495784998	503.5	0.0018593418966768892	5.555802480110227e-06	0.00024131645459309206	0.0009324488495784998	503.5	0.001811191608515934	5.3706090641065526e-05
ti|431943	Clostridium kluyveri DSM 555	0.0002413164545931534	0.0009324488495784998	503.5	0.0018593418966768892	5.555802480110227e-06	0.00024131645459309206	0.0009324488495784998	503.5	0.001811191608515934	5.3706090641065526e-05
ti|311402	Agrobacterium vitis S4	0.00023965601379112654	0.0007685526764152481	415.0	0.0007685526764152481	0.0	0.00023965601379112716	0.0007685526764152481	415.0	0.0007685526764152481	0.0
ti|283165	Bartonella quintana str. Toulouse	0.00023663633728809324	0.00022963983584455605	124.0	0.0002277879016845193	1.8519341600367424e-06	0.00023000107765012718	0.0001926011526438212	104.0	0.0001926011526438212	1.1111604960220454e-05
ti|234267	Candidatus Solibacter usitatus Ellin6076	0.00023165125289728968	0.00522430626546365	2821.0	0.00522430626546365	0.0	0.00023165125289728968	0.00522430626546365	2821.0	0.00522430626546365	0.0
ti|305	Ralstonia solanacearum	0.00022948301141939375	0.004183519267523001	2259.0	0.004183519267523001	0.0	9.357121210983951e-05	0.0017260026371542486	932.0000000000025	0.001207461072343956	0.0013333925952264546
ti|1415784	Bacillus toyonensis BCT-7112	0.00021996536872909855	0.0025427056017304473	1373.0	0.0025260381942901165	1.6667407440330682e-05	0.0001297106443287718	0.0015637171431116684	844.3697280688663	0.0009611538290590693	0.0012130168748240662
ti|338187	Vibrio campbellii ATCC BAA-1116	0.0002175202421276047	0.002746418359334489	1483.0	0.002746418359334489	0.0	0.00021751761396700183	0.0023652285780602594	1277.1666666666667	0.0023538083174066997	2.7779012400551136e-05
ti|526977	Bacillus cereus ATCC 4342	0.00021370922732345677	0.0024815917744492348	1340.0	0.0024278856838081692	5.3706090641065526e-05	0.00012964323557600833	0.0009476780979483419	511.7234286177539	0.0004296487251285242	0.00203527564188038
ti|460265	Methylobacterium nodulans ORS 2060	0.0002131851345082056	0.0010741218128213106	580.0	0.0010741218128213106	0.0	0.00021318503228771326	0.0010741218128213106	580.0	0.0010741218128213106	0.0
ti|266117	Rubrobacter xylanophilus DSM 9941	0.0001991929467775374	0.0006722521000933375	363.0	0.0006722521000933375	0.0	0.0001991929467775374	0.0006722521000933375	363.0	0.0006722521000933375	0.0
ti|1016998	Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7	0.000198252224886858	0.013069099367379291	7057.0	0.013050580025778923	1.8519341600367425e-05	1.8964212464663634e-06	0.00017110351009593972	92.39178896756515	2.0371275760404165e-05	0.0007648488080951746
ti|484021	Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044	0.00019798911908730534	0.0034149665911077528	1844.0	0.0034131146569477164	1.8519341600367424e-06	2.1776663061757992e-05	0.0003375052167965344	182.24471694492544	0.0	0.00243899728876839
ti|288000	Bradyrhizobium sp. BTAi1	0.00019628984609990186	0.003940915892558188	2128.0	0.003940915892558188	0.0	0.0001962875718257687	0.003853874987036461	2081.0	0.0038483191845563505	7.40773664014697e-06
